Date,Price,Open,High,Low,Vol.,Change %
2019-07-01,111.82,111.98,113.61,111.08,196.91M ,-0.13%
2019-06-28,111.97,110.65,112.43,108.68,183.18M ,3.20%
2019-06-27,108.49,108.65,108.58,106.82,13.61M ,-0.15%
2019-06-26,108.65,108.9,109.15,108.35,25.69M ,-0.23%
2019-06-25,108.9,108.68,109.6,107.93,47.97M ,0.21%
2019-06-24,108.68,110.54,110.08,108.21,26.56M ,-0.19%
2019-06-21,108.88,108.18,109.81,107.58,82.27M ,0.65%
2019-06-20,108.18,106.94,108.41,106.68,42.97M ,1.16%
2019-06-19,106.94,107.88,107.88,106.26,25.83M ,-0.87%
2019-06-18,107.88,106.95,108.43,106.26,80.34M ,0.86%
2019-06-17,106.95,107.49,107.51,106.32,17.33M ,-0.50%
2019-06-14,107.49,106.59,107.5,106.77,18.31M ,0.84%
2019-06-13,106.59,106.94,107.5,106.59,35.13M ,-0.32%
2019-06-12,106.94,106.05,107.03,105.62,41.12M ,0.84%
2019-06-11,106.05,105.66,107.32,106.04,57.19M ,0.37%
2019-06-10,105.66,104.82,106.12,105.2,33.50M ,0.80%
2019-06-07,104.82,102.89,104.88,103.17,12.86M ,1.87%
2019-06-06,102.89,102.64,104.36,102.15,32.18M ,0.24%
2019-06-05,102.64,105.25,106.12,102.43,32.17M ,-2.47%
2019-06-04,105.25,105.01,106.58,104.47,64.28M ,0.23%
2019-06-03,105.01,104.09,105.66,104.09,39.22M ,0.70%
2019-05-31,104.28,103.34,105.66,102.34,48.46M ,0.91%
2019-05-30,103.34,102.16,104.28,101.65,45.75M ,1.15%
2019-05-29,102.16,99.94,103.26,99.94,96.86M ,2.23%
2019-05-28,99.94,99.77,102.43,99.67,139.43M ,0.17%
2019-05-27,99.77,100.01,101.5,99.21,23.46M ,-0.24%
2019-05-24,100.01,99.66,101.51,98.74,22.79M ,0.35%
2019-05-23,99.66,99.4,99.76,98.74,32.85M ,0.27%
2019-05-22,99.4,99.58,100.67,98.8,84.27M ,-0.19%
2019-05-20,99.58,98.83,100.49,98.8,50.97M ,0.76%
2019-05-17,98.83,98.89,99.96,98.76,254.70M ,-0.06%
2019-05-16,98.89,99.45,100.59,98.89,60.81M ,-0.57%
2019-05-15,99.45,99.85,100.59,98.88,89.40M ,-0.40%
2019-05-14,99.85,99.39,100.75,98.84,109.89M ,0.46%
2019-05-13,99.39,106.03,101.91,99.39,97.95M ,-2.17%
2019-05-10,101.59,100.36,101.88,100.36,12.58M ,1.22%
2019-05-09,100.36,101.68,103.8,99.16,49.45M ,-1.33%
2019-05-08,101.72,102.57,102.74,101.71,123.19M ,-0.83%
2019-05-07,102.57,103.1,103.45,102.39,89.20M ,-0.51%
2019-05-06,103.1,103.42,104.07,101.67,7.08M ,-0.34%
2019-05-03,103.45,103.11,104.33,102.57,52.26M ,0.33%
2019-05-02,103.11,105.09,105.09,103.07,35.57M ,-1.88%
2019-04-30,105.09,105.76,106.39,103.99,36.40M ,-0.64%
2019-04-29,105.76,106.36,106.54,105.67,61.08M ,-0.57%
2019-04-26,106.36,106.1,106.74,105.75,40.39M ,0.24%
2019-04-25,106.1,106.81,106.78,105.32,63.47M ,-0.66%
2019-04-24,106.81,106.99,106.99,104.52,62.21M ,0.67%
2019-04-23,106.1,104.69,107.11,104.33,106.60M ,1.35%
2019-04-22,104.69,104.7,105.2,104.1,41.29M ,-0.01%
2019-04-18,104.7,104.32,105.21,103.06,70.32M ,0.36%
2019-04-17,104.32,104.95,104.94,103.72,25.72M ,-0.61%
2019-04-16,104.95,104.07,105.56,104.13,31.87M ,0.85%
2019-04-15,104.07,104.51,106.01,103.94,39.64M ,-0.42%
2019-04-12,104.51,104.51,105.21,103.06,63.93M ,0.00%
2019-04-11,104.51,103.89,105.03,103.03,80.91M ,0.60%
2019-04-10,103.89,103.43,103.89,102.92,71.87M ,0.44%
2019-04-09,103.43,102.39,104.33,101.59,1.82B ,1.02%
2019-04-08,102.39,103.27,103.44,101.95,75.84M ,-0.61%
2019-04-05,103.02,105.22,104.35,103.02,48.23M ,-2.09%
2019-04-04,105.22,103.75,105.22,103.08,34.05M ,1.41%
2019-04-03,103.75,105.07,105.07,102.84,59.61M ,-0.42%
2019-04-02,104.19,106.83,106.28,104.12,49.41M ,-2.47%
2019-04-01,106.83,106.95,107.86,106.72,17.98M ,-0.13%
2019-03-29,106.97,107.43,107.43,106.1,52.27M ,-0.43%
2019-03-28,107.43,105.93,107.86,105.61,27.01M ,1.42%
2019-03-27,105.93,106.45,106.54,104.86,34.36M ,-0.51%
2019-03-26,106.47,105.22,106.47,103.92,48.08M ,1.19%
2019-03-25,105.22,105.13,105.45,102.66,57.18M ,0.08%
2019-03-22,105.13,106.46,106.1,103.54,42.33M ,-1.25%
2019-03-21,106.46,107.56,107.56,104.93,73.81M ,-1.03%
2019-03-20,107.56,109.29,109.01,107.28,35.12M ,-1.59%
2019-03-19,109.29,110.52,110.97,109.12,54.56M ,-1.11%
2019-03-18,110.52,109.64,112.07,109.2,90.59M ,0.81%
2019-03-15,109.64,108.69,109.64,108.58,107.28M ,0.87%
2019-03-14,108.69,107.69,109.19,106.72,67.71M ,0.93%
2019-03-13,107.69,105.58,107.69,105.58,103.23M ,2.00%
2019-03-12,105.58,106.1,106.54,104.66,98.73M ,0.18%
2019-03-11,105.39,104.78,107.88,103.02,111.53M ,0.08%
2019-03-08,105.31,100.8,105.31,100.36,101.56M ,4.56%
2019-03-07,100.72,98.85,101.86,98.59,123.91M ,1.89%
2019-03-06,98.85,99.82,99.9,98.24,86.63M ,0.26%
2019-03-05,98.6,99.03,99.91,97.7,128.59M ,-0.44%
2019-03-04,99.03,100.78,100.8,98.9,71.33M ,-1.74%
2019-03-01,100.78,100.8,100.8,99.46,105.75M ,-0.02%
2019-02-28,100.8,101.67,103.45,97.35,296.05M ,-5.44%
2019-02-27,106.6,119.37,119.37,106.1,128.21M ,-10.30%
2019-02-26,118.83,119.71,119.71,118.16,34.43M ,-0.73%
2019-02-25,119.71,120.07,120.59,118.48,42.65M ,-0.30%
2019-02-22,120.07,118.39,120.07,117.73,55.20M ,1.42%
2019-02-21,118.39,118.38,118.39,116.71,45.51M ,0.00%
2019-02-20,118.39,118.3,118.88,117.62,55.14M ,0.08%
2019-02-19,118.3,118.48,118.3,117.18,77.31M ,-0.16%
2019-02-18,118.48,118.48,118.48,117.15,5.35M ,0.00%
2019-02-15,118.48,118.37,119.1,117.42,80.03M ,0.09%
2019-02-14,118.37,120.03,119.89,118.37,64.47M ,-1.38%
2019-02-13,120.03,119.81,120.25,118.62,39.98M ,0.18%
2019-02-12,119.81,119.81,119.81,118.13,82.94M ,0.21%
2019-02-11,119.56,118.92,119.76,118.87,32.04M ,0.54%
2019-02-08,118.92,118.44,118.92,118.04,66.65M ,0.41%
2019-02-07,118.44,119.19,119.19,117.51,117.30M ,-0.26%
2019-02-06,118.75,119.39,119.37,118.48,60.39M ,-0.54%
2019-02-05,119.39,119.19,119.79,119.06,42.25M ,0.17%
2019-02-04,119.19,118.48,119.33,118.2,39.66M ,0.60%
2019-02-01,118.48,118.48,119.37,118.48,29.25M ,0.00%
2019-01-31,118.48,118.66,120.25,118.48,96.52M ,-0.15%
2019-01-30,118.66,119.85,119.76,118.64,51.07M ,-1.00%
2019-01-29,119.85,119.45,120.64,118.83,55.67M ,0.33%
2019-01-28,119.45,119.9,119.76,118.27,55.67M ,-0.37%
2019-01-25,119.9,119.37,120.06,118.13,58.12M ,0.45%
2019-01-24,119.36,119.27,119.75,118.79,43.88M ,0.07%
2019-01-23,119.27,119.19,120.87,118.7,47.38M ,0.07%
2019-01-22,119.19,120.91,120.96,117.16,85.84M ,-1.45%
2019-01-21,120.94,122.37,122.02,119.9,15.76M ,-0.53%
2019-01-18,121.58,121.23,121.93,119.47,72.01M ,0.51%
2019-01-17,120.96,120.26,121.23,119.51,73.12M ,0.58%
2019-01-16,120.26,119.03,120.26,119.03,73.33M ,1.03%
2019-01-15,119.03,117.71,119.2,117.71,231.88M ,1.12%
2019-01-14,117.71,117,117.71,115.89,66.88M ,0.61%
2019-01-11,117,114.9,117.26,114.2,209.63M ,1.83%
2019-01-10,114.9,114.2,114.99,113.58,101.41M ,0.62%
2019-01-09,114.2,113.98,115.06,113.64,105.87M ,0.19%
2019-01-08,113.98,112.97,114.41,112.88,99.59M ,0.75%
2019-01-07,113.14,114.2,114.64,112.46,54.25M ,-0.62%
2019-01-04,113.85,109.81,114.1,109.81,148.75M ,3.13%
2019-01-03,110.39,109.76,110.52,109.38,74.14M ,0.58%
2019-01-02,109.76,107.62,110.46,106.2,61.89M ,1.99%
2018-12-28,107.62,106.75,108.93,106.47,99.37M ,0.81%
2018-12-27,106.75,105.41,107.13,105.15,101.67M ,1.59%
2018-12-26,105.08,103.6,105.85,103.6,60.60M ,1.43%
2018-12-24,103.6,104.97,105.7,102.78,32.90M ,-1.31%
2018-12-21,104.97,105.11,107.61,104.14,89.81M ,-0.13%
2018-12-20,105.11,106.3,107.61,104.59,73.01M ,-1.12%
2018-12-19,106.3,107.04,108.14,105.98,106.96M ,-0.69%
2018-12-18,107.04,105.41,107.98,105.41,67.52M ,1.14%
2018-12-17,105.84,106.63,106.63,105.29,34.82M ,-0.74%
2018-12-14,106.63,104.1,106.82,104.1,57.30M ,1.13%
2018-12-13,105.43,104.5,106.96,103.66,96.13M ,0.89%
2018-12-12,104.5,102.83,105.24,102.78,118.52M ,1.62%
2018-12-11,102.83,101.91,103.93,101.91,66.50M ,0.24%
2018-12-10,102.59,103.46,103.66,101.33,59.25M ,-0.85%
2018-12-07,103.46,104.54,105.41,102.78,41.37M ,-0.95%
2018-12-06,104.46,103.65,104.97,101.9,67.33M ,0.67%
2018-12-05,103.76,102.37,104.1,102.33,36.63M ,1.36%
2018-12-04,102.37,101.82,103.22,101.2,73.90M ,0.53%
2018-12-03,101.82,102.4,104.54,101.29,103.15M ,-0.57%
2018-11-30,102.4,103.38,103.66,101.98,129.65M ,-0.71%
2018-11-29,103.13,101.58,103.66,100.84,70.49M ,1.53%
2018-11-28,101.58,99.62,102.34,99.62,92.22M ,1.71%
2018-11-27,99.87,97.51,100.76,97.42,122.64M ,2.16%
2018-11-26,97.76,97.89,98.3,97.51,100.75M ,-0.13%
2018-11-23,97.89,96.62,98.21,95.94,61.78M ,1.51%
2018-11-22,96.43,96.8,96.63,95.86,21.54M ,-0.38%
2018-11-21,96.8,96.13,97.77,96.13,53.42M ,0.69%
2018-11-20,96.13,97.76,97.76,94.97,55.94M ,-1.67%
2018-11-19,97.76,98.72,100.14,97.11,57.39M ,-0.97%
2018-11-16,98.72,97.38,99.26,96.66,99.18M ,1.37%
2018-11-15,97.38,96.41,98.17,94.65,86.28M ,2.02%
2018-11-14,95.45,94.18,96.44,93.99,197.58M ,1.35%
2018-11-13,94.18,94.35,95.29,93.55,209.08M ,-0.20%
2018-11-12,94.36,94.61,95.68,93.4,48.24M ,-0.26%
2018-11-09,94.61,96.11,97.07,93.85,48.55M ,-1.56%
2018-11-08,96.11,96.89,97.51,95.85,73.68M ,-0.81%
2018-11-07,96.89,97.51,97.95,96.63,89.22M ,-0.26%
2018-11-06,97.15,99.02,99.16,96.47,57.49M ,-1.89%
2018-11-05,99.02,99.62,100.8,96.37,122.72M ,2.76%
2018-10-31,96.36,93.91,96.59,94.17,93.52M ,2.61%
2018-10-30,93.91,93.86,94.87,92.27,133.95M ,0.05%
2018-10-29,93.86,96.63,101.02,92.54,126.07M ,-1.91%
2018-10-26,95.69,95.75,96.19,94.79,89.51M ,0.37%
2018-10-25,95.34,94.87,95.58,93.29,79.14M ,1.24%
2018-10-24,94.17,93.99,95.66,93.99,81.45M ,0.65%
2018-10-23,93.56,93.99,93.99,91.8,67.63M ,-0.45%
2018-10-22,93.99,92.24,94.43,91.36,84.10M ,2.75%
2018-10-19,91.47,89.41,92.24,89.41,24.69M ,-0.55%
2018-10-18,91.98,92.31,92.94,91.8,48.18M ,-0.35%
2018-10-17,92.31,93.12,94.87,91.53,74.50M ,1.40%
2018-10-16,91.03,88.37,93.12,88.9,102.07M ,3.01%
2018-10-12,88.37,88.72,89.95,88.15,61.29M ,0.29%
2018-10-11,88.12,89.9,89.6,87.93,87.19M ,-1.98%
2018-10-10,89.9,91.15,92.24,88.64,45.71M ,-1.37%
2018-10-09,91.15,92.71,93.12,91.11,34.02M ,-1.69%
2018-10-08,92.71,91.35,93.34,91.31,161.74M ,3.93%
2018-10-05,89.21,90.19,91.35,87.92,87.14M ,-1.09%
2018-10-04,90.19,91.26,91.36,89.25,52.11M ,-1.17%
2018-10-03,91.26,90.35,92.21,90.48,91.38M ,1.01%
2018-10-02,90.35,89.07,91.35,88.72,62.18M ,1.43%
2018-10-01,89.07,89.01,90.04,88.28,64.29M ,0.08%
2018-09-28,89,90.45,90.58,88.82,57.16M ,-1.60%
2018-09-27,90.45,90.31,91.8,90.06,98.06M ,0.00%
2018-09-26,90.45,92.14,93.11,90.15,54.19M ,-1.83%
2018-09-25,92.14,93.29,93.81,91.54,40.54M ,-1.23%
2018-09-24,93.29,95.3,95.31,92.76,42.38M ,-2.12%
2018-09-21,95.31,94.27,96.63,92.54,144.59M ,1.11%
2018-09-20,94.27,91.63,94.55,92.22,79.60M ,2.88%
2018-09-14,91.63,90.04,92.24,90.14,51.29M ,1.77%
2018-09-13,90.04,87.23,90.39,87.23,79.79M ,2.60%
2018-09-12,87.76,87.19,88.63,86.97,124.37M ,0.64%
2018-09-11,87.19,88.04,88.04,86.09,62.77M ,0.03%
2018-09-10,87.17,87.79,88.71,86.7,65.43M ,-0.71%
2018-09-07,87.79,86.48,88.06,86.44,49.88M ,1.51%
2018-09-06,86.48,85.59,86.94,85.39,41.66M ,1.05%
2018-09-05,85.59,86.67,87.36,84.81,81.61M ,-1.25%
2018-09-04,86.67,88.99,89.16,86.52,39.54M ,-2.61%
2018-09-03,88.99,88.85,91.53,88.72,24.44M ,0.16%
2018-08-31,88.85,88.13,92.85,88.07,147.23M ,0.82%
2018-08-30,88.13,92.83,93.47,86.19,102.69M ,-5.07%
2018-08-29,92.83,92.66,93.5,92.5,41.21M ,0.48%
2018-08-28,92.39,93.99,93.99,91.62,40.14M ,-0.25%
2018-08-27,92.61,92.68,92.89,92.26,31.94M ,-0.26%
2018-08-24,92.85,93.55,93.99,92.67,40.49M ,-0.74%
2018-08-23,93.55,93.99,94.52,93.29,31.45M ,-0.36%
2018-08-22,93.88,94.19,94.19,93.16,32.21M ,-0.33%
2018-08-21,94.19,94.02,94.5,93.64,83.23M ,0.18%
2018-08-20,94.02,93.12,94.33,93.12,27.25M ,0.96%
2018-08-17,93.12,92.22,95.66,92,25.46M ,0.98%
2018-08-16,92.22,93.55,93.55,90.92,68.79M ,-0.96%
2018-08-14,93.12,91.29,93.55,92.1,28.90M ,2.00%
2018-08-13,91.29,92.26,93.91,90.92,38.41M ,-11.76%
2018-08-10,103.45,105.39,106.47,101.8,51.92M ,-1.32%
2018-08-09,104.83,105.04,108.44,103.32,121.51M ,-0.20%
2018-08-08,105.04,107.11,108.99,104.84,32.74M ,-1.93%
2018-08-07,107.11,108.67,108.6,106.87,50.15M ,-1.44%
2018-08-06,108.67,109.59,109.41,108.59,23.27M ,-0.84%
2018-08-03,109.59,108.52,110.46,108.49,22.48M ,0.99%
2018-08-02,108.52,110.3,110.97,107.98,76.39M ,-1.61%
2018-08-01,110.3,110.92,113.27,109.81,113.83M ,-0.56%
2018-07-31,110.92,111.3,112.29,110.43,64.08M ,0.03%
2018-07-30,110.89,110,111.3,110,27.48M ,0.81%
2018-07-27,110,111.66,112.63,109.63,30.47M ,-1.49%
2018-07-26,111.66,112.2,112.88,111.59,38.19M ,-0.48%
2018-07-25,112.2,112.3,112.87,111.58,38.49M ,-0.31%
2018-07-24,112.55,111.66,113.17,110.34,100.76M ,0.80%
2018-07-23,111.66,112.03,112.29,110.71,67.52M ,-0.33%
2018-07-20,112.03,111.54,112.18,110.82,65.84M ,0.44%
2018-07-19,111.54,111.91,112.02,110.35,73.92M ,-0.33%
2018-07-18,111.91,112.09,112.25,110.56,61.26M ,0.60%
2018-07-17,111.24,108.86,112.28,108.36,132.69M ,2.19%
2018-07-13,108.86,108.88,109.61,108.54,15.76M ,-0.02%
2018-07-12,108.88,109.05,109.82,108.35,23.11M ,-0.16%
2018-07-11,109.05,110.99,111.2,108.84,50.30M ,-1.75%
2018-07-10,110.99,111.28,112.28,110.51,75.73M ,-0.26%
2018-07-09,111.28,109.73,112.29,109.43,36.51M ,1.41%
2018-07-06,109.73,111.18,112.29,109.01,85.14M ,-0.35%
2018-07-05,110.12,112.29,113.17,109.48,55.93M ,-1.34%
2018-07-04,111.61,112.29,112.58,111.31,19.41M ,-0.77%
2018-07-03,112.48,112.97,114.28,111.3,25.09M ,-0.43%
2018-06-29,112.97,111.44,113.76,108.84,58.29M ,1.37%
2018-06-28,111.44,112.9,112.29,111.01,82.82M ,-1.29%
2018-06-27,112.9,113.85,115.06,112.58,34.04M ,-0.83%
2018-06-26,113.85,115.24,115.24,113.53,49.29M ,-0.80%
2018-06-25,114.77,116.26,116.23,111.79,63.23M ,-1.28%
2018-06-22,116.26,118.1,118.2,115.25,32.32M ,-0.99%
2018-06-21,117.42,118.68,121.63,117.38,26.18M ,-1.06%
2018-06-20,118.68,119.04,120.22,118.2,31.25M ,-0.30%
2018-06-19,119.04,117.58,119.67,117.21,68.22M ,1.24%
2018-06-18,117.58,115.91,117.8,116.23,44.98M ,1.44%
2018-06-15,115.91,117.44,117.45,114.8,62.46M ,-1.30%
2018-06-14,117.44,119.08,119.18,117.21,46.10M ,-1.38%
2018-06-13,119.08,118.82,119.67,117.46,32.50M ,0.22%
2018-06-12,118.82,117.62,119.08,117.62,54.28M ,0.71%
2018-06-11,117.98,118.55,119.18,117.58,34.81M ,-0.48%
2018-06-08,118.55,116.23,119.3,115.27,67.42M ,1.84%
2018-06-07,116.41,119.63,120.56,111.5,64.96M ,-2.69%
2018-06-06,119.63,122.14,122.14,118.89,52.87M ,-1.68%
2018-06-05,121.67,121.27,122.7,120.17,67.73M ,0.33%
2018-06-04,121.27,119.82,121.46,119.21,29.45M ,1.21%
2018-06-01,119.82,120.2,125.29,119.18,124.47M ,-0.32%
2018-05-31,120.2,124.18,124.6,119.36,144.39M ,-3.21%
2018-05-30,124.18,123.97,125.29,123.12,49.72M ,0.17%
2018-05-29,123.97,125.85,126.08,123.51,35.28M ,-1.49%
2018-05-28,125.85,126.55,128.14,125.25,6.97M ,-0.55%
2018-05-25,126.55,126.14,128.24,125.39,27.99M ,0.33%
2018-05-24,126.14,127.3,128.14,125.11,45.42M ,-0.91%
2018-05-23,127.3,128.06,128.38,127.21,30.88M ,-0.59%
2018-05-22,128.06,131.94,130.21,127.86,78.91M ,-2.94%
2018-05-18,131.94,132.17,132.43,130.61,25.27M ,-0.17%
2018-05-17,132.17,130.49,132.87,130.67,27.94M ,1.29%
2018-05-16,130.49,131.36,131.78,130.26,96.13M ,-0.66%
2018-05-15,131.36,129.59,132.77,129.23,69.31M ,1.11%
2018-05-14,129.92,130.9,131.41,129.03,64.11M ,-0.75%
2018-05-11,130.9,130.41,132.87,130.23,40.60M ,0.38%
2018-05-10,130.41,131.24,132.38,130.26,105.35M ,-0.63%
2018-05-09,131.24,132.27,132.47,131.01,51.32M ,-0.78%
2018-05-08,132.27,132.64,133.62,131,103.86M ,-0.28%
2018-05-07,132.64,132.07,134.69,131.14,39.51M ,0.53%
2018-05-04,131.94,133.47,134.54,131.55,161.99M ,-1.15%
2018-05-03,133.47,135.96,135.96,132.98,103.18M ,-1.83%
2018-05-02,135.96,137.99,138.49,135.54,38.43M ,-1.47%
2018-04-30,137.99,137.79,139.08,137.4,31.01M ,0.15%
2018-04-27,137.79,136.9,138.73,133.02,20.23M ,0.65%
2018-04-26,136.9,136.84,139.85,132.97,42.26M ,0.04%
2018-04-25,136.84,137.23,137.88,136.29,24.49M ,-0.28%
2018-04-24,137.23,137.89,138.09,137.01,15.86M ,-0.54%
2018-04-23,137.97,137.22,138.13,136.92,33.79M ,0.55%
2018-04-20,137.22,137.36,137.89,136.02,41.23M ,-0.10%
2018-04-19,137.36,137.83,139.77,136.79,46.62M ,-0.34%
2018-04-18,137.83,137.54,139.86,136.73,134.79M ,0.21%
2018-04-17,137.54,138.19,141.44,136.91,63.21M ,-0.31%
2018-04-16,137.97,140.39,141.49,137.7,33.13M ,-1.72%
2018-04-13,140.39,141.17,141.54,139.58,65.85M ,-0.55%
2018-04-12,141.17,140.59,141.51,140.54,42.00M ,0.41%
2018-04-11,140.59,141.65,141.65,140.37,21.66M ,-0.75%
2018-04-10,141.65,141.81,142.33,140.42,28.04M ,-0.11%
2018-04-09,141.81,141.83,141.83,140.44,46.87M ,0.26%
2018-04-06,141.44,140.84,141.83,139.97,20.14M ,0.41%
2018-04-05,140.86,139.87,141.83,139.86,31.29M ,0.72%
2018-04-04,139.86,139.78,140.23,137.89,34.46M ,0.06%
2018-04-03,139.78,138.61,139.86,137.41,35.45M ,0.84%
2018-04-02,138.61,138.78,139.86,133.96,54.16M ,-0.18%
2018-03-29,138.86,135.81,139.77,135.78,36.95M ,2.24%
2018-03-28,135.82,136.32,136.81,135.43,28.24M ,-0.37%
2018-03-27,136.32,134.65,136.42,134.65,58.42M ,1.24%
2018-03-26,134.65,134.6,135.22,134.07,25.60M ,0.04%
2018-03-23,134.6,135.79,135.79,133.97,47.01M ,-0.88%
2018-03-22,135.79,136.49,137.62,134.45,21.87M ,-0.51%
2018-03-21,136.49,136.91,137.6,133.96,44.00M ,1.16%
2018-03-20,134.93,137.27,137.75,134.55,20.95M ,-1.70%
2018-03-19,137.27,137.65,137.65,134.1,34.21M ,-0.28%
2018-03-16,137.65,137.14,137.89,135.94,43.30M ,0.37%
2018-03-15,137.14,137.05,137.8,136.89,53.58M ,0.07%
2018-03-14,137.05,136.88,137.89,136.14,12.11M ,0.12%
2018-03-13,136.88,135.73,137.11,135.73,48.33M ,0.80%
2018-03-12,135.8,135.83,135.93,135.53,80.89M ,-0.02%
2018-03-09,135.83,135.29,136.41,135.24,92.89M ,0.40%
2018-03-08,135.29,135.62,135.93,133.96,17.73M ,-0.24%
2018-03-07,135.62,135.37,135.86,134.45,22.23M ,0.18%
2018-03-06,135.37,135.92,136.4,134.39,28.05M ,0.21%
2018-03-05,135.08,135.15,135.49,134.35,45.32M ,-0.05%
2018-03-02,135.15,134.84,136.92,134.81,95.20M ,0.23%
2018-03-01,134.84,135.25,136.91,129.13,101.78M ,-0.30%
2018-02-28,135.25,135.04,135.92,133.07,50.83M ,-0.52%
2018-02-27,135.96,136.75,137.88,135.09,30.03M ,-0.58%
2018-02-26,136.75,136.42,136.91,135.91,30.22M ,0.24%
2018-02-23,136.42,135.93,141.83,134.94,12.78M ,0.36%
2018-02-22,135.93,135.77,136.9,134.82,42.29M ,0.12%
2018-02-21,135.77,135.63,136.4,133.31,30.18M ,0.10%
2018-02-20,135.63,135.62,135.91,133.96,41.86M ,0.01%
2018-02-19,135.62,134.38,136.12,134.74,25.23M ,0.92%
2018-02-16,134.38,132.73,134.84,132.97,44.15M ,1.24%
2018-02-15,132.73,130.56,133.3,131,47.35M ,1.66%
2018-02-14,130.56,130.79,131.2,130.02,43.09M ,-0.18%
2018-02-13,130.79,131.99,131.99,130.26,85.42M ,-0.38%
2018-02-12,131.29,130.47,134.64,130.47,67.01M ,0.63%
2018-02-09,130.47,134.61,135.33,130.11,56.55M ,-3.08%
2018-02-08,134.61,136.87,136.87,134.02,47.71M ,-1.65%
2018-02-07,136.87,135.44,137.89,135.05,53.01M ,1.06%
2018-02-06,135.44,134.88,136.01,131,97.64M ,0.42%
2018-02-05,134.88,137.81,139.85,134.55,43.14M ,-2.13%
2018-02-02,137.81,140.11,140.11,136.95,102.57M ,-1.64%
2018-02-01,140.11,138.96,141.83,138.88,61.30M ,0.83%
2018-01-31,138.96,140.45,140.94,138.53,32.75M ,-1.06%
2018-01-30,140.45,142.17,143.51,138.98,23.07M ,-1.21%
2018-01-29,142.17,142.38,144.79,139.86,38.29M ,-0.15%
2018-01-26,142.38,142.55,144.78,139.88,22.93M ,-0.12%
2018-01-25,142.55,142.94,145.77,141.36,46.81M ,-0.06%
2018-01-24,142.64,140.59,143.43,138.58,47.12M ,1.46%
2018-01-23,140.59,139.2,141.24,138.49,35.01M ,1.00%
2018-01-22,139.2,140.61,140.85,136.02,36.55M ,-1.00%
2018-01-19,140.61,141.86,142.83,139.49,46.72M ,-0.88%
2018-01-18,141.86,139.42,142.18,134.93,74.49M ,1.75%
2018-01-17,139.42,135.11,140.48,134.93,117.48M ,3.19%
2018-01-15,135.11,135.48,137.89,134.94,13.38M ,-0.27%
2018-01-12,135.48,134.66,137.89,133.72,23.79M ,0.61%
2018-01-11,134.66,134.95,136.18,133.27,53.73M ,-0.21%
2018-01-10,134.95,135.71,136.17,134.25,26.09M ,-0.56%
2018-01-09,135.71,135.95,136.13,133.09,29.54M ,-0.18%
2018-01-08,135.95,135.54,136.14,134.94,43.68M ,0.30%
2018-01-05,135.54,133.67,135.87,133.96,38.92M ,1.40%
2018-01-04,133.67,135.67,135.83,133.46,45.02M ,-1.47%
2018-01-03,135.67,135.82,136.3,135.43,32.59M ,-0.11%
2018-01-02,135.82,134.97,136.17,134.92,14.93M ,0.63%
2017-12-29,134.97,133.55,135.19,131.99,13.67M ,1.06%
2017-12-28,133.55,131.34,134.94,131,19.54M ,1.68%
2017-12-27,131.34,131.81,132.48,131,18.67M ,-0.36%
2017-12-26,131.81,131.78,132.97,131,19.95M ,0.02%
2017-12-22,131.78,129.66,132.08,129.66,21.14M ,1.64%
2017-12-21,129.66,130.2,138,129.03,32.95M ,-0.41%
2017-12-20,130.2,131.94,137.99,129.52,36.52M ,-1.32%
2017-12-19,131.94,135.36,135.36,131.29,62.83M ,-2.53%
2017-12-18,135.36,137.9,144.3,131.99,142.89M ,5.19%
2017-12-15,128.68,126.84,129.02,126.09,114.24M ,1.45%
2017-12-14,126.84,125.53,130.02,125.53,80.88M ,1.04%
2017-12-13,125.53,126.39,127.07,124.21,48.04M ,-0.68%
2017-12-12,126.39,127.04,126.92,125.8,42.31M ,-0.51%
2017-12-11,127.04,123.11,127.26,123.12,20.21M ,3.19%
2017-12-07,123.11,124.22,124.22,122.23,33.90M ,-0.89%
2017-12-06,124.22,124.93,127.06,124.12,38.38M ,-0.57%
2017-12-05,124.93,127.59,127.48,124.78,31.91M ,-2.08%
2017-12-04,127.59,126.73,127.95,126.08,38.00M ,0.68%
2017-12-01,126.73,123.18,126.91,123.12,43.97M ,2.88%
2017-11-30,123.18,122.14,124.11,121.15,164.18M ,0.74%
2017-11-29,122.27,123.78,123.74,121.95,74.21M ,-1.22%
2017-11-28,123.78,122.63,124.11,122.63,56.50M ,1.09%
2017-11-27,122.45,124.74,124.7,122.14,32.42M ,-1.84%
2017-11-24,124.74,122.85,125.98,123.13,13.24M ,1.54%
2017-11-23,122.85,125.03,125.03,122.33,22.50M ,-1.74%
2017-11-22,125.03,126.42,128.05,124.61,50.28M ,-1.10%
2017-11-21,126.42,122.19,127.85,122.48,79.18M ,3.46%
2017-11-20,122.19,127.31,127.36,121.69,132.07M ,-4.02%
2017-11-17,127.31,126.15,127.85,126.01,24.24M ,0.92%
2017-11-16,126.15,123.95,127.55,124.11,65.00M ,1.77%
2017-11-15,123.95,124.44,124.44,123.61,53.75M ,-0.39%
2017-11-14,124.44,127.55,131,124.35,69.42M ,-2.18%
2017-11-13,127.21,129.41,131.49,126.96,54.60M ,-1.70%
2017-11-10,129.41,131.25,131.24,129.04,24.62M ,-1.40%
2017-11-09,131.25,132.62,134.94,130.9,29.70M ,-1.03%
