Date,Price,Open,High,Low,Vol.,Change %
2019-08-08,709.92,714.16,714.16,708.63,1,-0.63%
2019-08-07,714.42,715.23,721.21,713.73,1,-0.03%
2019-08-06,714.62,720.93,720.93,714.61,1,-0.89%
2019-08-05,721.03,712.92,724.65,712.8,1,1.12%
2019-08-02,713.05,706.92,714.02,706.92,1,0.89%
2019-08-01,706.73,703.64,707.55,702.68,1,0.45%
2019-07-31,703.58,699.07,704.13,696.77,1,0.68%
2019-07-30,698.86,697.03,702.36,696.71,1,0.40%
2019-07-29,696.1,695.61,698.77,695.34,1,0.12%
2019-07-26,695.25,696.32,699.21,693.9,1,-0.18%
2019-07-25,696.51,690.91,697.13,688.52,1,0.83%
2019-07-24,690.78,691.47,693.47,689.72,1,-0.10%
2019-07-23,691.5,689.18,693.93,688.89,1,0.34%
2019-07-22,689.15,688.34,689.59,687.19,1,0.12%
2019-07-19,688.31,682.45,688.76,681.42,1,0.85%
2019-07-18,682.48,682.38,684.59,681.64,1,0.01%
2019-07-17,682.38,681.76,682.89,679.92,1,0.06%
2019-07-16,681.96,679.36,682.45,679.36,1,0.38%
2019-07-15,679.36,679.95,681.37,677.25,1,-0.06%
2019-07-12,679.75,680.74,682.83,678.97,1,-0.14%
2019-07-11,680.7,686.35,686.48,680.3,1,-0.78%
2019-07-10,686.04,688.58,688.75,683.98,1,-0.33%
2019-07-09,688.33,687.9,691.76,686.23,1,0.08%
2019-07-08,687.8,683.84,687.94,680.97,1,0.56%
2019-07-05,684,679.29,685.05,678.25,1,0.74%
2019-07-04,678.99,677.95,679.45,675.6,1,0.12%
2019-07-03,678.15,680.21,681.95,677.65,1,-0.32%
2019-07-02,680.35,680.59,683.26,679.35,1,0.02%
2019-07-01,680.23,677.77,680.98,674.2,1,0.40%
2019-06-28,677.5,679.88,680.95,676.75,1,-0.35%
2019-06-27,679.85,679.42,682.31,678.3,1,0.08%
2019-06-26,679.33,681.8,681.8,678.76,1,-0.36%
