Date,Price,Open,High,Low,Vol.,Change %
2019-07-15,4465.31,4466.3,4473.25,4446.45,1.46M,-0.02%
2019-07-12,4466.3,4435.53,4496.07,4435.53,584.86K,0.69%
2019-07-11,4435.53,4423.52,4466.4,4417.07,2.33M,0.27%
2019-07-10,4423.52,4424.61,4466.3,4377.96,485.64K,-0.02%
2019-07-09,4424.61,4451.41,4436.52,4401.79,517.90K,-0.60%
2019-07-08,4451.41,4367.05,4451.41,4287.65,1.36M,1.24%
2019-07-05,4396.82,4391.86,4397.81,4321.39,858.12K,0.11%
2019-07-04,4391.86,4396.82,4414.69,4368.04,606.92K,-0.11%
2019-07-03,4396.82,4337.27,4465.6,4318.91,1.13M,1.37%
2019-07-02,4337.27,4368.04,4404.76,4337.27,1.14M,-0.70%
2019-07-01,4368.04,4391.76,4441.48,4347.2,3.31M,-0.54%
2019-06-28,4391.76,4416.57,4416.47,4332.51,523.62K,-0.56%
2019-06-27,4416.57,4411.71,4466.1,4328.44,794.30K,0.11%
2019-06-26,4411.71,4466.3,4481.19,4379.95,605.60K,-1.22%
2019-06-25,4466.3,4355.14,4486.05,4311.56,4.11M,2.55%
2019-06-24,4355.14,4267.8,4366.95,4263.83,828.62K,2.05%
2019-06-21,4267.8,4257.87,4267.8,4246.95,3.24M,0.23%
2019-06-20,4257.87,4252.91,4336.87,4243.08,2.05M,0.12%
2019-06-19,4252.91,4237.92,4296.58,4208.25,832.11K,0.00%
2019-06-18,4252.91,4317.42,4415.68,4242.98,1.14M,-1.04%
2019-06-17,4297.57,4332.11,4341.74,4288.74,5.44M,-0.80%
2019-06-14,4332.11,4347.2,4380.94,4288.14,617.18K,-0.80%
2019-06-13,4367.05,4337.27,4367.05,4318.51,2.62M,0.69%
2019-06-12,4337.27,4307.5,4366.05,4276.93,1.93M,0.69%
2019-06-11,4307.5,4257.77,4366.85,4257.77,2.07M,1.17%
2019-06-10,4257.77,4218.07,4307.1,4198.32,868.28K,0.94%
2019-06-07,4218.07,4213.21,4264.72,4148.69,1.83M,0.04%
2019-06-06,4216.19,4238.02,4247.94,4118.92,966.09K,-0.52%
2019-06-05,4238.02,4245.86,4267.8,4229.09,641.01K,-0.18%
2019-06-04,4245.86,4256.88,4299.46,4228.1,11.81M,-0.26%
2019-06-03,4256.88,4231.07,4287.55,4218.17,1.24M,0.21%
2019-05-31,4247.94,4256.88,4272.76,4228.1,4.26M,-0.70%
2019-05-30,4277.72,4272.76,4337.27,4234.15,4.21M,0.47%
2019-05-29,4257.87,4218.17,4267.7,4218.17,5.30M,0.94%
2019-05-28,4218.17,4396.82,4396.82,4218.17,12.47M,-2.52%
2019-05-27,4327.35,4396.82,4416.67,4297.57,1.57M,-1.58%
2019-05-24,4396.82,4466.3,4525.85,4396.82,1.72M,-1.56%
2019-05-23,4466.3,4466.2,4503.91,4382.93,2.16M,0.00%
2019-05-22,4466.3,4476.22,4490.12,4418.76,1.32M,-0.22%
2019-05-20,4476.22,4540.74,4550.66,4467.29,1.89M,-1.42%
2019-05-17,4540.74,4585.4,4652.89,4515.92,693.50K,-0.97%
2019-05-16,4585.4,4664.8,4694.58,4585.4,2.26M,-1.74%
2019-05-15,4666.79,4724.35,4723.95,4620.24,5.73M,-1.22%
2019-05-14,4724.35,4644.95,4754.13,4615.17,7.83M,1.71%
2019-05-13,4644.95,4652.89,4674.73,4575.57,2.61M,0.21%
2019-05-10,4635.02,4672.74,4672.74,4570.61,1.63M,-0.81%
2019-05-09,4672.74,4722.37,4722.37,4665.79,1.19M,-1.05%
2019-05-08,4722.37,4692.59,4722.37,4640.09,2.57M,0.59%
2019-05-07,4694.58,4771,4771,4674.73,7.45M,-1.87%
2019-05-06,4783.9,4863.3,4849.41,4774.08,4.43M,-1.63%
2019-05-03,4863.3,4903,4936.45,4803.85,3.09M,0.19%
2019-05-02,4853.87,4912.72,4912.82,4824.39,783.34K,-1.20%
2019-04-30,4912.72,4868.6,4937.38,4866.64,2.61M,0.91%
2019-04-29,4868.6,4902.8,4879.21,4839.13,1.10M,-0.70%
2019-04-26,4902.8,4882.26,4912.82,4795.5,1.38M,0.42%
2019-04-25,4882.26,4853.87,4902.99,4786.46,3.24M,0.59%
2019-04-24,4853.87,4897.1,4917.73,4766.61,4.16M,-0.88%
2019-04-23,4897.1,4922.55,4936.4,4780.17,1.87M,-0.52%
2019-04-22,4922.55,4886.09,4924.61,4885.31,968.14K,0.75%
2019-04-18,4886.09,4932.47,4932.47,4879.61,1.20M,-0.96%
2019-04-17,4933.45,4952.12,4952.12,4922.64,772.59K,-0.38%
2019-04-16,4952.12,4912.82,4961.85,4866.64,553.63K,0.80%
2019-04-15,4912.82,4912.92,4952.12,4842.07,1.60M,0.00%
2019-04-12,4912.92,4960.87,5001.25,4912.92,1.05M,-0.97%
2019-04-11,4960.87,4991.42,5011.08,4952.12,3.11M,-0.61%
2019-04-10,4991.42,4981.6,4991.42,4932.57,3.67M,0.20%
2019-04-09,4981.6,4987.49,4997.71,4863.69,2.06M,-0.12%
2019-04-08,4987.49,4971.77,5009.11,4952.32,2.42M,0.51%
2019-04-05,4961.95,4961.95,4981.6,4932.57,887.42K,0.20%
2019-04-04,4952.12,4932.47,4961.95,4844.04,744.07K,0.40%
2019-04-03,4932.47,4920.68,4958.51,4869.59,390.93K,0.24%
2019-04-02,4920.68,4952.12,4979.63,4835.1,876.77K,-0.63%
2019-04-01,4952.12,4971.77,5048.12,4927.56,859.56K,-0.40%
2019-03-29,4971.77,4957.03,5001.25,4888.25,843.45K,0.30%
2019-03-28,4957.03,4835.2,4961.75,4834.21,706.87K,2.52%
2019-03-27,4835.2,4863.69,4863.69,4765.43,533.87K,-0.59%
2019-03-26,4863.69,4930.5,4932.47,4848.95,1.02M,-1.36%
2019-03-25,4930.5,4863.69,4930.5,4770.35,1.09M,1.37%
2019-03-22,4863.69,5000.27,4999.19,4815.64,1.15M,-2.73%
2019-03-21,5000.27,4912.82,5000.27,4912.82,705.68K,0.77%
2019-03-20,4961.95,5011.08,4997.52,4951.53,863.99K,-0.98%
2019-03-19,5011.08,5030.73,5065.12,4935.42,1.63M,-0.39%
2019-03-18,5030.73,4969.81,5074.94,4933.45,1.22M,-0.54%
2019-03-15,5058.24,4934.44,5058.24,4912.92,2.89M,2.51%
2019-03-14,4934.44,5011.17,5019.03,4914.78,1.78M,-1.53%
2019-03-13,5011.17,5071.01,5084.57,4986.51,4.19M,-1.18%
2019-03-12,5071.01,5060.2,5092.63,5060.2,3.37M,0.21%
2019-03-11,5060.2,5030.73,5089.68,5030.73,3.98M,0.59%
2019-03-08,5030.73,5060.2,5089.48,4991.42,1.18M,-0.58%
2019-03-07,5060.2,5034.66,5074.94,5025.81,1.30M,0.51%
2019-03-06,5034.66,5019.92,5099.5,4961.95,3.01M,0.43%
2019-03-05,5013.04,4991.42,5101.47,4936.89,2.80M,0.43%
2019-03-04,4991.42,5025.81,5168.29,4987.49,8.16M,-0.68%
2019-03-01,5025.81,5011.08,5060.2,5001.25,2.76M,0.29%
2019-02-28,5011.08,5065.12,5079.85,4991.42,11.68M,-1.07%
2019-02-27,5065.12,5158.46,5158.46,5012.16,3.57M,-2.37%
2019-02-26,5187.94,5226.26,5242.86,5160.62,928.76K,-0.73%
2019-02-25,5226.26,5235.98,5297,5226.26,794.30K,-0.19%
2019-02-22,5235.98,5225.27,5241.98,5128.98,946.44K,0.20%
2019-02-21,5225.27,5148.54,5225.27,5089.68,1.64M,1.49%
2019-02-20,5148.54,5167.11,5207.39,5143.72,1.38M,-0.36%
2019-02-19,5167.11,5163.37,5173.1,5099.5,672.69K,0.07%
2019-02-18,5163.37,5158.46,5177.13,4987.49,155.43K,0.10%
2019-02-15,5158.46,5172.12,5197.76,5118.96,943.90K,-0.26%
2019-02-14,5172.12,5172.21,5183.02,5152.37,1.28M,0.00%
2019-02-13,5172.21,5156.49,5178.11,5128.98,2.05M,0.30%
2019-02-12,5156.49,5070.03,5156.49,5070.03,1.31M,1.71%
2019-02-11,5070.03,5079.85,5079.85,5021.59,1.15M,0.82%
2019-02-08,5028.76,5038.59,5050.38,5012.06,956.06K,-1.18%
2019-02-07,5088.7,5128.98,5144.7,5070.13,698.53K,-0.79%
2019-02-06,5128.98,5156.4,5178.11,5128.98,900.36K,-0.53%
2019-02-05,5156.4,5179.19,5183.02,5119.16,702.45K,-0.44%
2019-02-04,5179.19,5112.28,5186.95,5112.28,624.04K,-0.17%
2019-02-01,5187.94,5173.2,5222.33,5119.16,1.75M,0.28%
2019-01-31,5173.2,5158.36,5206.6,5168.29,2.67M,0.29%
2019-01-30,5158.36,5084.77,5168.29,5020.9,3.17M,1.45%
2019-01-29,5084.77,5109.33,5132.91,5032.69,1.63M,-0.48%
2019-01-28,5109.33,5178.11,5176.64,5060.2,1.16M,-1.33%
2019-01-25,5178.11,5163.37,5195.8,5130.95,435.33K,0.29%
2019-01-24,5163.37,5178.11,5200.71,5139.89,732.12K,-0.28%
2019-01-23,5178.11,5177.13,5228.91,5127.02,969.65K,0.02%
2019-01-22,5177.13,5185.97,5185.97,5119.06,3.14M,-0.17%
2019-01-21,5185.97,5182.04,5236.08,5138.81,282.65K,0.08%
2019-01-18,5182.04,5128.98,5191.87,5080.25,2.53M,1.04%
2019-01-17,5128.88,5128.98,5128.98,5079.85,977.47K,0.00%
2019-01-16,5128.98,5092.63,5128.98,5060.2,4.30M,0.71%
2019-01-15,5092.63,5119.16,5119.16,5052.83,637.53K,-0.52%
2019-01-14,5119.16,5110.12,5142.74,5015.99,1.60M,0.18%
2019-01-11,5110.12,5118.76,5143.72,5089.68,842.97K,-0.17%
2019-01-10,5118.76,5131.93,5143.72,5099.5,1.72M,-0.26%
2019-01-09,5131.93,5086.93,5157.38,5109.33,3.98M,0.88%
2019-01-08,5086.93,5079.95,5089.68,5028.76,993.98K,0.14%
2019-01-07,5079.95,5080.05,5153.45,5011.57,2.34M,0.50%
2019-01-04,5054.55,4974.1,5070.98,4974.19,861.78K,1.62%
2019-01-03,4974.1,4943.59,5033.83,4889.24,697.14K,0.62%
2019-01-02,4943.59,4976.15,4976.15,4878.38,483.12K,-0.65%
2018-12-28,4975.76,4921.21,4981.04,4919.44,988.95K,1.11%
2018-12-27,4921.21,4887.18,4936.94,4848.08,984.83K,0.68%
2018-12-26,4887.87,4818.46,4936.06,4692.63,760.04K,1.44%
2018-12-24,4818.46,4819.92,4832.53,4746.4,462.53K,-0.03%
2018-12-21,4819.92,4795.29,4937.04,4763.02,2.29M,-0.38%
2018-12-20,4838.3,4909.28,4909.67,4791.38,1.58M,-1.45%
2018-12-19,4909.28,4922.18,4948.77,4844.17,1.38M,-0.26%
2018-12-18,4922.18,4910.16,4945.94,4907.71,3.39M,0.24%
2018-12-17,4910.16,4942.42,4936.06,4888.16,1.54M,-0.65%
2018-12-14,4942.42,4947.5,4975.17,4903.8,1.42M,-0.10%
2018-12-13,4947.5,4938.22,4976.15,4890.12,1.99M,0.19%
2018-12-12,4938.22,4865.48,4978.79,4868.61,2.65M,1.49%
2018-12-11,4865.48,4717.08,4885.13,4715.32,2.03M,3.18%
2018-12-10,4715.32,4807.8,4839.28,4692.63,804.22K,-1.92%
2018-12-07,4807.8,4770.65,4839.28,4726.85,668.64K,0.78%
2018-12-06,4770.65,4780.23,4809.85,4692.63,1.87M,-0.20%
2018-12-05,4780.23,4794.6,4834.2,4698.5,1.49M,-0.30%
2018-12-04,4794.6,4849.74,4876.82,4742.79,2.31M,-1.14%
2018-12-03,4849.74,4879.75,5073.91,4844.27,1.58M,-0.62%
2018-11-30,4879.75,4955.32,4985.92,4858.83,3.54M,-1.53%
2018-11-29,4955.32,4919.44,4971.26,4888.16,1.63M,0.73%
2018-11-28,4919.44,5020.14,5053.38,4893.05,4.23M,-2.13%
2018-11-27,5026.3,5086.03,5142.35,5011.34,1.44M,-1.17%
2018-11-26,5086.03,5132.57,5132.57,5049.47,1.27M,-0.26%
2018-11-23,5099.13,5132.57,5132.57,5044.58,1.87M,-0.11%
2018-11-22,5104.9,5083.98,5127.58,5069.02,530.39K,0.41%
2018-11-21,5083.98,5056.31,5122.79,5049.57,2.81M,0.65%
2018-11-20,5050.94,5108.91,5147.14,5042.63,1.61M,-1.13%
2018-11-19,5108.91,5138.73,5160.63,5093.46,1.58M,-0.58%
2018-11-16,5138.73,5129.05,5142.35,5114.38,1.11M,0.19%
2018-11-15,5129.05,5096.69,5136.38,5083.69,847.33K,0.63%
2018-11-14,5096.69,5135.4,5135.5,5041.75,1.64M,-0.75%
2018-11-13,5135.4,5130.71,5176.56,5119.96,489.46K,0.09%
2018-11-12,5130.71,5164.05,5181.45,5113.99,453.20K,-0.65%
2018-11-09,5164.05,5224.27,5223.49,5088.58,1.18M,-1.15%
2018-11-08,5224.27,5229.16,5249.88,5182.43,440.49K,-0.09%
2018-11-07,5229.16,5219.48,5259.66,5201.98,2.87M,0.19%
2018-11-06,5219.48,5223.78,5232.29,5152.12,3.98M,-0.08%
2018-11-05,5223.78,5132.67,5229.35,5131.59,4.89M,1.78%
2018-10-31,5132.67,5085.84,5159.94,5085.84,3.20M,0.92%
2018-10-30,5085.84,5083.69,5117.9,5059.25,4.92M,0.11%
2018-10-29,5080.07,5141.37,5152.12,5044.58,775.10K,-1.19%
2018-10-26,5141.37,5181.45,5181.45,5132.57,5.00M,-0.77%
2018-10-25,5181.06,5173.14,5249.79,5138.44,1.36M,0.15%
2018-10-24,5173.14,5133.55,5208.73,5142.35,7.12M,0.77%
2018-10-23,5133.55,5132.57,5147.23,5093.46,7.11M,-0.26%
2018-10-22,5147.04,5169.13,5240.11,5134.52,1.26M,-0.43%
2018-10-19,5169.13,5269.44,5328.1,5132.57,78.55M,-0.84%
2018-10-18,5212.83,5160.82,5230.33,5109.79,1.56M,1.01%
2018-10-17,5160.82,5122.79,5181.45,5104.22,911.45K,0.83%
2018-10-16,5118.39,5126.7,5215.67,5083.69,922.15K,0.63%
2018-10-12,5086.23,5122.89,5137.46,5057.19,731.18K,-0.72%
2018-10-11,5122.89,5160.43,5152.12,5088.58,1.07M,-0.73%
2018-10-10,5160.43,5171.19,5171.77,5098.35,1.19M,-0.21%
2018-10-09,5171.19,5196.51,5182.43,5133.55,659.44K,-0.49%
2018-10-08,5196.51,5086.91,5224.27,5083.79,746.72K,2.15%
2018-10-05,5086.91,5200.03,5201,5083.59,937.02K,-2.17%
2018-10-04,5199.54,5252.04,5251.65,5181.45,873.28K,-1.00%
2018-10-03,5252.04,5259.66,5269.44,5239.81,685.73K,0.28%
2018-10-02,5237.27,5220.65,5259.66,5210.78,540.09K,0.32%
2018-10-01,5220.65,5234.24,5279.21,5193.18,629.28K,-0.26%
2018-09-28,5234.24,5247.83,5279.21,5205.89,1.55M,-0.26%
2018-09-27,5247.83,5288.79,5357.42,5231.5,2.04M,-0.77%
2018-09-26,5288.79,5410.71,5396.53,5279.21,2.14M,-2.25%
2018-09-25,5410.71,5406.21,5421.95,5350.58,1.12M,0.08%
2018-09-24,5406.21,5450.69,5450.69,5358.4,929.39K,-0.82%
2018-09-21,5450.69,5485.88,5513.85,5377.08,4.20M,-0.64%
2018-09-20,5485.88,5357.23,5523.62,5357.42,2.50M,2.40%
2018-09-14,5357.23,5512.87,5512.87,5342.76,1.10M,-3.20%
2018-09-13,5534.38,5313.53,5551.97,5313.43,2.09M,4.16%
2018-09-12,5313.53,5149.77,5318.32,5152.12,966.02K,3.18%
2018-09-11,5149.77,5136.28,5171.58,5108.13,1.03M,0.26%
2018-09-10,5136.28,5149.68,5177.54,5095.42,630.71K,-0.26%
2018-09-07,5149.68,5124.36,5171.67,5083.69,1.03M,0.49%
2018-09-06,5124.36,5135.99,5191.23,5098.45,595.33K,-0.23%
2018-09-05,5135.99,5126.51,5207.85,5045.56,2.17M,0.18%
2018-09-04,5126.51,5220.56,5211.27,5117.9,1.48M,-1.80%
2018-09-03,5220.56,5291.73,5300.72,5215.67,246.85K,-1.34%
2018-08-31,5291.73,5271.39,5408.26,5249.88,1.79M,0.39%
2018-08-30,5271.39,5387.24,5459.1,5191.23,895.23K,-2.15%
2018-08-29,5387.24,5438.57,5439.45,5376.98,705.77K,-0.96%
2018-08-28,5439.45,5443.94,5493.31,5398.48,629.71K,-0.08%
2018-08-27,5443.94,5473.96,5504.07,5435.63,783.58K,-0.55%
2018-08-24,5473.96,5463.6,5513.55,5414.13,3.19M,0.19%
2018-08-23,5463.6,5376.88,5513.75,5376.88,712.58K,1.05%
2018-08-22,5407.09,5322.52,5474.64,5296.81,941.47K,1.59%
2018-08-21,5322.52,5288.99,5357.42,5260.74,1.51M,0.62%
2018-08-20,5289.97,5283.81,5314.41,5274.33,558.51K,0.12%
2018-08-17,5283.81,5321.25,5321.25,5259.76,397.85K,-0.13%
2018-08-16,5290.85,5308.54,5323.21,5279.21,1.31M,-0.28%
2018-08-14,5305.61,5286.06,5337.87,5284.1,2.51M,0.37%
2018-08-13,5286.06,5288.99,5328.1,5255.75,825.80K,-0.12%
2018-08-10,5292.22,5376.98,5474.74,5269.44,1.11M,-2.14%
2018-08-09,5407.67,5425.76,5425.66,5376.98,2.41M,-0.33%
2018-08-08,5425.76,5433.97,5474.74,5411.19,1.37M,-0.15%
2018-08-07,5433.97,5455.38,5504.07,5404.15,1.17M,-0.39%
2018-08-06,5455.38,5504.07,5511.89,5440.52,574.74K,-0.43%
2018-08-03,5479.04,5475.33,5547.08,5445.41,612.87K,0.57%
2018-08-02,5448.15,5473.08,5473.08,5327.31,4.27M,-0.46%
2018-08-01,5473.08,5798.04,5846.14,5435.63,2.75M,-5.60%
2018-07-31,5798.04,5768.03,5836.17,5769.98,1.40M,0.52%
2018-07-30,5768.03,5726.58,5782.69,5726.58,1.48M,0.72%
2018-07-27,5726.58,5779.96,5816.91,5705.36,1.55M,-0.92%
2018-07-26,5779.96,5798.24,5863.84,5738.7,1.87M,-0.32%
2018-07-25,5798.24,5769.98,5824.73,5769.98,582.61K,-0.45%
2018-07-24,5824.54,5818.77,5865.69,5797.46,2.12M,0.10%
2018-07-23,5818.77,5817.99,5841.35,5805.18,1.68M,0.01%
2018-07-20,5817.99,5778.29,5836.37,5778.29,1.31M,0.69%
2018-07-19,5778.29,5819.36,5826.79,5704.48,4.84M,-0.71%
2018-07-18,5819.36,5833.04,5854.06,5778,930.14K,-0.23%
2018-07-17,5833.04,5793.45,5854.06,5767.64,1.16M,0.68%
2018-07-13,5793.45,5772.43,5841.35,5731.86,1.38M,0.36%
2018-07-12,5772.43,5793.94,5845.46,5671.24,423.33K,-0.37%
2018-07-11,5793.94,5786.7,5811.93,5768.03,1.65M,0.13%
2018-07-10,5786.7,5797.36,5807.13,5768.03,768.75K,-2.41%
2018-07-09,5929.5,5866,5969,5866,1.26M,0.17%
2018-07-06,5919.4,5914.2,5973.3,5900,1.56M,0.09%
2018-07-05,5914.2,5951.2,5998.8,5900,1.41M,-0.62%
2018-07-04,5951.2,6002.9,6000,5925.1,1.52M,-0.86%
2018-07-03,6002.9,5993.8,6055,5926,1.38M,0.15%
2018-06-29,5993.8,5880,5999.9,5850,1.78M,1.95%
2018-06-28,5878.9,5929.6,5940,5718,743.09K,-0.86%
2018-06-27,5929.6,5924.1,5997,5901,736.76K,0.09%
2018-06-26,5924.1,5900.6,5975,5899,1.00M,0.40%
2018-06-25,5900.6,5934.4,6000,5861.9,1.90M,-0.57%
2018-06-22,5934.4,5973.4,5999,5900.1,1.42M,-0.24%
2018-06-21,5948.6,5998.3,6150,5902,1.17M,-0.83%
2018-06-20,5998.3,5960.4,6068,5985.2,868.09K,0.64%
2018-06-19,5960.4,6003.4,6077.5,5915.7,3.22M,-0.72%
2018-06-18,6003.4,6063.6,6068,5981,1.49M,-0.99%
2018-06-15,6063.6,6100.8,6106,6050,3.10M,-0.61%
2018-06-14,6100.8,6079.5,6120,6060.1,748.76K,0.35%
2018-06-13,6079.5,6087.5,6115,6011.9,1.74M,-0.13%
2018-06-12,6087.5,6079.4,6129.9,6055,1.04M,0.13%
2018-06-11,6079.4,6130,6130,6060,1.93M,-0.22%
2018-06-08,6092.5,6018.1,6114,6000,3.03M,1.24%
2018-06-07,6018.1,6069,6092,6011,2.55M,-0.55%
2018-06-06,6051.6,6008,6085,5988,9.00M,0.73%
2018-06-05,6008,6100,6100,5950.1,2.02M,-1.47%
2018-06-04,6097.8,6004.4,6125,6004.4,1.91M,1.56%
2018-06-01,6004.4,5945,6200,5909,1.15M,1.66%
2018-05-31,5906.3,5916.4,5949.8,5890,3.41M,-0.17%
2018-05-30,5916.4,5937.5,5987.9,5906.3,1.85M,-0.36%
2018-05-29,5937.5,6045.6,6069.5,5901.1,2.28M,-1.79%
2018-05-28,6045.6,6010,6089.7,6010,1.78M,0.65%
2018-05-25,6006.8,6000.2,6027.9,5980,905.24K,0.11%
2018-05-24,6000.2,5981.6,6100,5988,2.03M,0.31%
2018-05-23,5981.6,6090,6090,5955,1.06M,-1.33%
2018-05-22,6062.5,6053,6090,6025.1,1.20M,0.16%
2018-05-18,6053,6080,6100,5970,949.70K,1.41%
2018-05-17,5969.1,6067.7,6070,5951.1,1.64M,-1.62%
2018-05-16,6067.7,6036.3,6078,6020,642.98K,0.52%
2018-05-15,6036.3,6050,6090,5985,903.84K,-0.62%
2018-05-14,6074.2,6002.6,6095,6000,4.24M,1.19%
2018-05-11,6002.6,6050,6100.1,5950.1,996.39K,-1.16%
2018-05-10,6073.2,5997.9,6080,5997,1.05M,1.26%
2018-05-09,5997.9,5901,6025,5901,1.30M,1.14%
2018-05-08,5930.3,5906,5950,5908,4.93M,0.41%
2018-05-07,5906,5901.5,5939,5901.4,482.66K,0.08%
2018-05-04,5901.5,5900.4,5944.9,5890,986.96K,0.02%
2018-05-03,5900.4,5944.9,5944.9,5895,1.14M,-0.79%
2018-05-02,5947.2,5937.3,5960.1,5905,1.37M,0.17%
2018-04-30,5937.3,5926.4,5969.7,5915,752.06K,0.18%
2018-04-27,5926.4,5933.2,5940,5902.8,786.76K,-0.11%
2018-04-26,5933.2,5960.1,6025,5870,1.49M,-0.45%
2018-04-25,5960.1,6000,6000,5940,1.73M,-0.16%
2018-04-24,5969.6,5996.7,6036,5955,712.82K,-0.45%
2018-04-23,5996.7,5957.5,6000,5945,584.84K,0.66%
2018-04-20,5957.5,5960.8,5970,5940,511.30K,-0.06%
2018-04-19,5960.8,5963.3,5995,5930,1.33M,-0.04%
2018-04-18,5963.3,5937.2,5997.9,5940,799.81K,0.44%
2018-04-17,5937.2,5963,5990,5865,951.18K,-0.45%
2018-04-16,5963.9,5954.4,6000,5926.1,443.68K,0.16%
2018-04-13,5954.4,5930,5998.8,5880.2,906.64K,0.58%
2018-04-12,5920.2,5906.1,5930,5900,645.59K,0.24%
2018-04-11,5906.1,5910,5910.6,5862,936.30K,-0.08%
2018-04-10,5910.6,5831.1,5925,5835,1.69M,1.36%
2018-04-09,5831.1,5822.4,5840,5804,880.86K,0.15%
2018-04-06,5822.4,5837.8,5849.9,5806,890.82K,-0.26%
2018-04-05,5837.8,5800,5880,5800,1.30M,0.79%
2018-04-04,5792.1,5800,5800,5760,655.07K,-0.10%
2018-04-03,5797.8,5800,5838.9,5776.2,873.49K,-0.03%
2018-04-02,5799.7,5823.3,5839,5760,778.04K,-0.41%
2018-03-29,5823.3,5806,5845,5790,974.61K,0.30%
2018-03-28,5806,5819,5840,5800,999.95K,-0.20%
2018-03-27,5817.8,5776.1,5848.9,5780,1.08M,0.72%
2018-03-26,5776.1,5721,5800,5721,860.03K,0.24%
2018-03-23,5762,5788.7,5789.9,5705,1.34M,-0.46%
2018-03-22,5788.7,5815,5820,5765,1.73M,-0.33%
2018-03-21,5808,5797.9,5824,5785,796.32K,0.17%
2018-03-20,5797.9,5802.4,5829,5782,1.48M,-0.08%
2018-03-19,5802.4,5777.2,5900,5780,2.17M,0.44%
2018-03-16,5777.2,5846.1,5850.1,5753.3,25.03M,-1.18%
2018-03-15,5846.1,5854,5899.9,5750,530.21K,-0.13%
2018-03-14,5854,5858.9,5964.9,5850,1.03M,0.15%
2018-03-13,5845.4,5999,6020.1,5830,1.50M,-3.23%
2018-03-12,6040.8,6005.7,6088,5955.1,485.11K,0.58%
2018-03-09,6005.7,5960.5,6064.5,5900,881.45K,0.76%
2018-03-08,5960.5,5991.7,6029.9,5950,2.89M,-0.52%
2018-03-07,5991.7,5993.3,6000,5941,761.41K,-0.03%
2018-03-06,5993.3,6003.4,6039.9,5970,870.41K,-0.17%
2018-03-05,6003.4,5994.9,6014.8,5952,627.59K,0.14%
2018-03-02,5994.9,6010.2,6035,5970,1.33M,-0.25%
2018-03-01,6010.2,6018.4,6035,6000,2.46M,-0.14%
2018-02-28,6018.4,6159,6170,6001.2,1.74M,-2.28%
2018-02-27,6159,6117.8,6194,6085,612.83K,0.67%
2018-02-26,6117.8,6125.7,6148.7,6068.7,677.14K,-0.13%
2018-02-23,6125.7,6150,6150,6070.1,1.32M,0.44%
2018-02-22,6099,6150.4,6200,6080,698.06K,-0.84%
2018-02-21,6150.4,6099.1,6181,6043,905.34K,0.84%
2018-02-20,6099.1,6157.4,6160.1,6040,1.12M,-0.95%
2018-02-19,6157.4,6130.6,6250,6120,158.51K,0.44%
2018-02-16,6130.6,6088.3,6195,6050.1,556.56K,0.69%
2018-02-15,6088.3,6014.4,6095,6031,1.67M,1.23%
2018-02-14,6014.4,5925.5,6034,5897.7,757.10K,1.50%
2018-02-13,5925.5,5980,5997.8,5908.2,3.30M,-0.75%
2018-02-12,5970.2,6029.5,6150,5960,1.75M,-0.98%
2018-02-09,6029.5,6170.5,6170.5,6000.2,990.56K,-2.29%
2018-02-08,6170.5,6228.1,6220,6150,1.88M,-0.92%
2018-02-07,6228.1,6219,6283,6200,2.30M,0.45%
2018-02-06,6200,6224,6290,6181,2.26M,-1.80%
2018-02-05,6313.7,6338.5,6394.6,6285,1.47M,-0.39%
2018-02-02,6338.5,6374.7,6374.7,6310.5,870.57K,-0.57%
2018-02-01,6374.7,6324.4,6398.8,6325.2,1.50M,0.80%
2018-01-31,6324.4,6338.2,6385,6300.2,960.25K,-0.22%
2018-01-30,6338.2,6396.3,6390.1,6330,893.44K,-0.91%
2018-01-29,6396.3,6438,6470,6350,1.03M,-0.65%
2018-01-26,6438,6385.9,6448,6350,1.03M,0.82%
2018-01-25,6385.9,6369.1,6429.9,6369.1,1.17M,0.26%
2018-01-24,6369.1,6425,6425,6316,530.32K,-0.79%
2018-01-23,6420.1,6424.1,6465,6400,556.74K,-0.06%
2018-01-22,6424.1,6498.4,6500,6381,2.30M,-1.14%
2018-01-19,6498.4,6469.1,6525,6376,3.02M,0.45%
2018-01-18,6469.1,6380.5,6495,6299,1.41M,1.39%
2018-01-17,6380.5,6288.8,6399.9,6265.1,2.42M,1.46%
2018-01-15,6288.8,6308.3,6330,6270,970.25K,-0.31%
2018-01-12,6308.3,6231.9,6324.9,6222.9,616.90K,1.23%
2018-01-11,6231.9,6233.3,6248.8,6199.9,1.06M,-0.02%
2018-01-10,6233.3,6282.8,6280,6220,519.98K,-0.79%
2018-01-09,6282.8,6312.3,6309.9,6266,774.66K,-0.47%
2018-01-08,6312.3,6231.2,6344,6250,1.70M,1.30%
2018-01-05,6231.2,6210.9,6275,6151,710.17K,0.33%
2018-01-04,6210.9,6217.5,6250,6205,2.03M,-0.11%
2018-01-03,6217.5,6235.9,6295,6205,1.33M,-0.30%
2018-01-02,6235.9,6134.3,6265,6134.3,1.74M,1.66%
2017-12-29,6134.3,6086,6168,6069,3.56M,0.69%
2017-12-28,6092.5,6086.6,6155.1,6085,997.26K,0.10%
2017-12-27,6086.6,6107.2,6107,6060,656.00K,-0.34%
2017-12-26,6107.2,6137,6179.9,6055,629.51K,-0.49%
