Date,Price,Open,High,Low,Vol.,Change %
2019-06-25,128.45,128.45,128.45,127.53,4.89M,0.00%
2019-06-24,128.45,129.17,129.36,127.53,4.81M,-0.56%
2019-06-21,129.17,128.26,131.63,128.25,22.44M,0.70%
2019-06-20,128.26,126.17,128.26,125.91,7.21M,1.66%
2019-06-19,126.17,124.8,126.17,124.35,2.41M,1.09%
2019-06-18,124.8,123.89,125.23,123,5.59M,0.74%
2019-06-17,123.89,123.74,123.89,123.44,2.71M,0.13%
2019-06-14,123.74,124.16,125.26,123.18,2.46M,-0.34%
2019-06-13,124.16,122.52,124.35,122.99,15.16M,1.33%
2019-06-12,122.52,124.8,125.69,122.52,5.48M,-0.74%
2019-06-11,123.44,124.71,127.43,123.44,27.54M,-1.02%
2019-06-10,124.71,121.34,124.71,122.97,4.46M,2.78%
2019-06-07,121.34,121.61,123.88,120.84,3.59M,-0.22%
